China,80881.00
Italy,27980.00
Iran,16169.00
Spain,11279.00
S.Korea,8320.00
Germany,7974.00
France,6633.00
USA,4744.00
Switzerland,2354.00
UK,1543.00
Norway,1419.00
Netherlands,1413.00
Belgium,1243.00
Austria,1211.00
Sweden,1125.00
Denmark,960.00
Japan,852.00
DiamondPrincess,696.00
Malaysia,673.00
Australia,452.00
Portugal,448.00
Canada,441.00
Qatar,439.00
Czechia,383.00
Greece,352.00
Israel,324.00
Finland,321.00
Slovenia,253.00
Singapore,243.00
Bahrain,237.00
Brazil,234.00
Estonia,225.00
Ireland,223.00
Iceland,220.00
Pakistan,212.00
Poland,205.00
Philippines,187.00
Romania,184.00
Thailand,177.00
Indonesia,172.00
Egypt,166.00
HongKong,162.00
Chile,156.00
Iraq,154.00
Luxembourg,140.00
India,137.00
SaudiArabia,133.00
Kuwait,130.00
Lebanon,120.00
SanMarino,102.00
UAE,98.00
Russia,93.00
Peru,86.00
Slovakia,84.00
Mexico,82.00
Taiwan,77.00
Panama,69.00
Argentina,68.00
Bulgaria,67.00
Vietnam,66.00
Croatia,65.00
Serbia,65.00
Armenia,64.00
SouthAfrica,62.00
Algeria,60.00
Latvia,60.00
Ecuador,58.00
Colombia,57.00
Brunei,56.00
Albania,55.00
Hungary,50.00
FaeroeIslands,47.00
Turkey,47.00
Cyprus,46.00
CostaRica,41.00
Palestine,41.00
Morocco,38.00
Malta,38.00
Belarus,36.00
Jordan,35.00
SriLanka,35.00
Georgia,34.00
Venezuela,33.00
Kazakhstan,32.00
Moldova,29.00
Uruguay,29.00
Azerbaijan,28.00
Senegal,27.00
NorthMacedonia,26.00
BosniaandHerzegovina,26.00
Cambodia,24.00
Oman,24.00
Tunisia,24.00
Afghanistan,22.00
DominicanRepublic,21.00
Lithuania,21.00
Martinique,15.00
BurkinaFaso,15.00
Andorra,14.00
Macao,13.00
Maldives,13.00
NewZealand,12.00
Jamaica,12.00
Bolivia,11.00
FrenchGuiana,11.00
Uzbekistan,11.00
Bangladesh,10.00
Cameroon,10.00
Monaco,9.00
Paraguay,9.00
Réunion,9.00
Guatemala,8.00
Honduras,8.00
Guyana,7.00
Ukraine,7.00
Liechtenstein,7.00
Rwanda,7.00
ChannelIslands,6.00
Ghana,6.00
Guadeloupe,6.00
Cuba,5.00
Ethiopia,5.00
Guam,5.00
PuertoRico,5.00
TrinidadandTobago,5.00
IvoryCoast,4.00
Mongolia,4.00
Seychelles,4.00
Nigeria,3.00
Aruba,3.00
DRC,3.00
FrenchPolynesia,3.00
Gibraltar,3.00
Kenya,3.00
St.Barth,3.00
Curaçao,2.00
Liberia,2.00
Namibia,2.00
SaintLucia,2.00
SaintMartin,2.00
U.S.VirginIslands,2.00
CaymanIslands,1.00
Sudan,1.00
Nepal,1.00
AntiguaandBarbuda,1.00
Bahamas,1.00
Benin,1.00
Bhutan,1.00
CAR,1.00
Congo,1.00
EquatorialGuinea,1.00
Gabon,1.00
Greenland,1.00
Guinea,1.00
VaticanCity,1.00
Mauritania,1.00
Mayotte,1.00
St.VincentGrenadines,1.00
Somalia,1.00
Suriname,1.00
Eswatini,1.00
Tanzania,1.00
Togo,1.00
